County Code,District Code,School Code,Filler,Test Year,Student Group ID,Test Type,Total Tested at Reporting Level,Total Tested with Scores at Reporting Level,Grade,Test ID,Students Enrolled,Students Tested,Mean Scale Score,Percentage Standard Exceeded,Percentage Standard Met,Percentage Standard Met and Above,Percentage Standard Nearly Met,Percentage Standard Not Met,Students with Scores,Area 1 Percentage Above Standard,Area 1 Percentage Near Standard,Area 1 Percentage Below Standard,Area 2 Percentage Above Standard,Area 2 Percentage Near Standard,Area 2 Percentage Below Standard,Area 3 Percentage Above Standard,Area 3 Percentage Near Standard,Area 3 Percentage Below Standard,Area 4 Percentage Above Standard,Area 4 Percentage Near Standard,Area 4 Percentage Below Standard,Type ID
09,61903,0140459,,2022,29,B,67,67,4,2,9,6,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,31,B,21,21,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,51,B,67,67,4,2,9,6,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,53,B,67,67,4,2,9,6,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,74,B,*,*,4,2,*,0,,,,,,,0,,,,,,,,,,,,,7
09,61903,0140459,,2022,78,B,18,18,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,80,B,38,38,4,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,91,B,12,12,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,92,B,16,16,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,93,B,23,23,4,2,*,0,,,,,,,0,,,,,,,,,,,,,7
09,61903,0140459,,2022,94,B,9,9,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,99,B,56,56,4,2,5,4,*,*,*,*,*,*,4,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,111,B,46,46,4,2,7,5,*,*,*,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,128,B,11,11,4,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,142,B,6,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,144,B,*,*,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,160,B,6,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,170,B,12,12,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,180,B,52,52,4,2,6,4,*,*,*,*,*,*,4,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,204,B,8,8,4,2,*,0,,,,,,,0,,,,,,,,,,,,,7
09,61903,0140459,,2022,207,B,*,*,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,220,B,*,*,4,2,*,0,,,,,,,0,,,,,,,,,,,,,7
09,61903,0140459,,2022,224,B,10,10,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,226,B,28,28,4,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,241,B,67,67,4,2,9,6,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,1,B,67,67,5,2,12,8,*,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,3,B,37,37,5,2,7,5,*,*,*,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,4,B,29,29,5,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,6,B,61,61,5,2,11,8,*,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,8,B,6,6,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,29,B,67,67,5,2,12,8,*,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,31,B,21,21,5,2,4,4,*,*,*,*,*,*,4,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,51,B,67,67,5,2,12,8,*,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,53,B,67,67,5,2,12,8,*,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,74,B,*,*,5,2,*,0,,,,,,,0,,,,,,,,,,,,,7
09,61903,0140459,,2022,75,B,*,*,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,77,B,4,4,5,2,*,0,,,,,,,0,,,,,,,,,,,,,7
09,61903,0140459,,2022,78,B,18,18,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,80,B,38,38,5,2,7,5,*,*,*,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,91,B,12,12,5,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,92,B,16,16,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,93,B,23,23,5,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,99,B,56,56,5,2,11,8,*,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,111,B,46,46,5,2,8,4,*,*,*,*,*,*,4,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,121,B,6,6,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,128,B,11,11,5,2,*,0,,,,,,,0,,,,,,,,,,,,,7
09,61903,0140459,,2022,142,B,6,6,5,2,*,0,,,,,,,0,,,,,,,,,,,,,7
09,61903,0140459,,2022,160,B,6,6,5,2,*,0,,,,,,,0,,,,,,,,,,,,,7
09,61903,0140459,,2022,170,B,12,12,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,180,B,52,52,5,2,10,7,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,204,B,8,8,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,206,B,10,10,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,220,B,*,*,5,2,*,0,,,,,,,0,,,,,,,,,,,,,7
09,61903,0140459,,2022,221,B,*,*,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,223,B,*,*,5,2,*,0,,,,,,,0,,,,,,,,,,,,,7
09,61903,0140459,,2022,224,B,10,10,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,226,B,28,28,5,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,241,B,67,67,5,2,12,8,*,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,1,B,67,67,6,2,10,9,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,3,B,37,37,6,2,5,4,*,*,*,*,*,*,4,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,4,B,29,29,6,2,4,4,*,*,*,*,*,*,4,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,6,B,61,61,6,2,10,9,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,29,B,67,67,6,2,10,9,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,31,B,21,21,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,51,B,67,67,6,2,10,9,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,53,B,67,67,6,2,10,9,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,74,B,*,*,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,78,B,18,18,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,80,B,38,38,6,2,6,5,*,*,*,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,91,B,12,12,6,2,*,0,,,,,,,0,,,,,,,,,,,,,7
09,61903,0140459,,2022,92,B,16,16,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,93,B,23,23,6,2,4,4,*,*,*,*,*,*,4,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,94,B,9,9,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,99,B,56,56,6,2,7,7,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,111,B,46,46,6,2,7,6,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,128,B,11,11,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,144,B,*,*,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,180,B,52,52,6,2,10,9,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,200,B,*,*,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,206,B,10,10,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,224,B,10,10,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,226,B,28,28,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,227,B,*,*,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,241,B,67,67,6,2,10,9,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,1,B,67,67,7,2,24,21,2542.7,14.29,23.81,38.10,38.10,23.81,21,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,3,B,37,37,7,2,13,13,2573.3,23.08,30.77,53.85,38.46,7.69,13,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,4,B,29,29,7,2,11,8,*,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,6,B,61,61,7,2,20,18,2550.1,16.67,22.22,38.89,38.89,22.22,18,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,7,B,*,*,7,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,8,B,6,6,7,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,29,B,67,67,7,2,24,21,2542.7,14.29,23.81,38.10,38.10,23.81,21,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,31,B,21,21,7,2,6,6,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,51,B,67,67,7,2,24,21,2542.7,14.29,23.81,38.10,38.10,23.81,21,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,53,B,67,67,7,2,24,21,2542.7,14.29,23.81,38.10,38.10,23.81,21,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,74,B,*,*,7,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,77,B,4,4,7,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,78,B,18,18,7,2,7,5,*,*,*,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,80,B,38,38,7,2,12,11,2553.8,27.27,0.00,27.27,45.45,27.27,11,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,90,B,*,*,7,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,91,B,12,12,7,2,7,6,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,92,B,16,16,7,2,4,4,*,*,*,*,*,*,4,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,93,B,23,23,7,2,5,4,*,*,*,*,*,*,4,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,94,B,9,9,7,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,99,B,56,56,7,2,21,18,2555.0,16.67,22.22,38.89,44.44,16.67,18,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,111,B,46,46,7,2,18,15,2547.8,20.00,20.00,40.00,33.33,26.67,15,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,121,B,6,6,7,2,5,4,*,*,*,*,*,*,4,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,128,B,11,11,7,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,142,B,6,6,7,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,160,B,6,6,7,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,170,B,12,12,7,2,6,5,*,*,*,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,180,B,52,52,7,2,15,13,2556.2,23.08,7.69,30.77,46.15,23.08,13,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,203,B,*,*,7,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,204,B,8,8,7,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,206,B,10,10,7,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,220,B,*,*,7,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,223,B,*,*,7,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,224,B,10,10,7,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,226,B,28,28,7,2,10,9,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,241,B,67,67,7,2,24,21,2542.7,14.29,23.81,38.10,38.10,23.81,21,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,1,B,67,67,8,2,19,17,2532.9,11.76,11.76,23.53,29.41,47.06,17,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,3,B,37,37,8,2,9,8,*,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,4,B,29,29,8,2,10,9,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,6,B,61,61,8,2,18,16,2542.7,12.50,12.50,25.00,31.25,43.75,16,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,8,B,6,6,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,29,B,67,67,8,2,19,17,2532.9,11.76,11.76,23.53,29.41,47.06,17,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,31,B,21,21,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,51,B,67,67,8,2,19,17,2532.9,11.76,11.76,23.53,29.41,47.06,17,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,53,B,67,67,8,2,19,17,2532.9,11.76,11.76,23.53,29.41,47.06,17,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,75,B,*,*,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,77,B,4,4,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,78,B,18,18,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,80,B,38,38,8,2,14,12,2547.5,8.33,16.67,25.00,41.67,33.33,12,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,91,B,12,12,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,92,B,16,16,8,2,6,5,*,*,*,*,*,*,5,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,93,B,23,23,8,2,10,10,*,*,*,*,*,*,10,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,94,B,9,9,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,99,B,56,56,8,2,17,15,2548.0,13.33,13.33,26.67,33.33,40.00,15,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,111,B,46,46,8,2,17,15,2540.8,13.33,13.33,26.67,33.33,40.00,15,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,128,B,11,11,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,142,B,6,6,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,160,B,6,6,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,170,B,12,12,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,180,B,52,52,8,2,16,14,2530.9,7.14,14.29,21.43,28.57,50.00,14,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,204,B,8,8,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,206,B,10,10,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,221,B,*,*,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,223,B,*,*,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,224,B,10,10,8,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,226,B,28,28,8,2,13,11,2555.4,9.09,18.18,27.27,45.45,27.27,11,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,241,B,67,67,8,2,19,17,2532.9,11.76,11.76,23.53,29.41,47.06,17,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,1,B,67,67,13,2,82,67,,10.45,22.39,32.84,26.87,40.30,67,11.94,52.24,35.82,13.43,58.21,28.36,17.91,56.72,25.37,0.00,0.00,0.00,7
09,61903,0140459,,2022,3,B,37,37,13,2,43,37,,16.22,32.43,48.65,24.32,27.03,37,18.92,51.35,29.73,24.32,62.16,13.51,24.32,51.35,24.32,0.00,0.00,0.00,7
09,61903,0140459,,2022,4,B,29,29,13,2,38,29,,3.45,10.34,13.79,31.03,55.17,29,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,6,B,61,61,13,2,73,61,,11.48,22.95,34.43,27.87,37.70,61,13.11,54.10,32.79,14.75,59.02,26.23,19.67,57.38,22.95,0.00,0.00,0.00,7
09,61903,0140459,,2022,7,B,*,*,13,2,*,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,8,B,6,6,13,2,6,6,,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,29,B,67,67,13,2,82,67,,10.45,22.39,32.84,26.87,40.30,67,11.94,52.24,35.82,13.43,58.21,28.36,17.91,56.72,25.37,0.00,0.00,0.00,7
09,61903,0140459,,2022,31,B,21,21,13,2,22,21,,0.00,19.05,19.05,28.57,52.38,21,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,51,B,67,67,13,2,82,67,,10.45,22.39,32.84,26.87,40.30,67,11.94,52.24,35.82,13.43,58.21,28.36,17.91,56.72,25.37,0.00,0.00,0.00,7
09,61903,0140459,,2022,53,B,67,67,13,2,82,67,,10.45,22.39,32.84,26.87,40.30,67,11.94,52.24,35.82,13.43,58.21,28.36,17.91,56.72,25.37,0.00,0.00,0.00,7
09,61903,0140459,,2022,74,B,*,*,13,2,5,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,75,B,*,*,13,2,*,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,77,B,4,4,13,2,5,4,,*,*,*,*,*,4,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,78,B,18,18,13,2,21,18,,5.56,27.78,33.33,5.56,61.11,18,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,80,B,38,38,13,2,47,38,,13.16,18.42,31.58,36.84,31.58,38,15.79,57.89,26.32,15.79,63.16,21.05,15.79,60.53,23.68,0.00,0.00,0.00,7
09,61903,0140459,,2022,90,B,*,*,13,2,*,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,91,B,12,12,13,2,16,12,,0.00,8.33,8.33,16.67,75.00,12,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,92,B,16,16,13,2,19,16,,0.00,37.50,37.50,25.00,37.50,16,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,93,B,23,23,13,2,27,23,,8.70,17.39,26.09,39.13,34.78,23,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,94,B,9,9,13,2,12,9,,*,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,99,B,56,56,13,2,66,56,,10.71,23.21,33.93,32.14,33.93,56,12.50,57.14,30.36,12.50,60.71,26.79,19.64,60.71,19.64,0.00,0.00,0.00,7
09,61903,0140459,,2022,111,B,46,46,13,2,60,46,,15.22,23.91,39.13,26.09,34.78,46,17.39,54.35,28.26,17.39,58.70,23.91,21.74,54.35,23.91,0.00,0.00,0.00,7
09,61903,0140459,,2022,121,B,6,6,13,2,7,6,,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,128,B,11,11,13,2,16,11,,9.09,18.18,27.27,0.00,72.73,11,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,142,B,6,6,13,2,9,6,,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,144,B,*,*,13,2,*,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,160,B,6,6,13,2,9,6,,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,170,B,12,12,13,2,15,12,,8.33,25.00,33.33,16.67,50.00,12,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,180,B,52,52,13,2,64,52,,11.54,19.23,30.77,28.85,40.38,52,13.46,51.92,34.62,15.38,59.62,25.00,17.31,57.69,25.00,0.00,0.00,0.00,7
09,61903,0140459,,2022,200,B,*,*,13,2,*,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,203,B,*,*,13,2,*,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,204,B,8,8,13,2,9,8,,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,206,B,10,10,13,2,10,10,,*,*,*,*,*,10,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,207,B,*,*,13,2,*,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,220,B,*,*,13,2,4,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,221,B,*,*,13,2,*,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,223,B,*,*,13,2,4,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,224,B,10,10,13,2,12,10,,*,*,*,*,*,10,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,226,B,28,28,13,2,37,28,,17.86,21.43,39.29,35.71,25.00,28,*,*,*,*,*,*,*,*,*,*,*,*,7
09,61903,0140459,,2022,227,B,*,*,13,2,*,*,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7
